message_id,date,text
133039,2026-05-01T19:09:05+00:00,"‏نمیدونم کی،کِی و چرا بهم گفت سرت رو هر بار میری حموم دوبار شامپو بزن، ۳۰ ساله دارم اینکارو میکنم و نمیتونم ترکش کنم.
- ShiNing
@sut_tw"
133040,2026-05-01T19:11:02+00:00,"‏«آدم کسیو که دوست داره نمی چزونه»
- Ava
@sut_tw"
133041,2026-05-01T19:13:49+00:00,"‏girl to girl : شوخیایی که بوی حسودی میدنو جدی‌ بگیر
- ث‌مین
@sut_tw"
133042,2026-05-01T19:15:26+00:00,"نگو شوخی کردم، بگو روم نشد با لحن جدی بهت بگم.
- Saman
@sut_tw"
133043,2026-05-01T19:16:57+00:00,"مناسب برای حمل باقی‌مانده‌های احساساتم:
- RIRI
@sut_tw"
133044,2026-05-01T19:21:02+00:00,"به عنوان کسی که تو بچگی از این جامدادیا داشته، این زندگی در شأن من نیست
- دیابت
@sut_tw"
133045,2026-05-02T04:29:58+00:00,"هر حیوان که از دور دیدی و ندانستی
سگ و گرگ است یا آهو،
ببین رو به کدام سو دارد؛
به سمتِ مرغزار و سبزینه یا لاشه و استخوان؟
 آدمی را نیز چون نشناسی،
 ببین به کدام سوی می‌رود.
• مجالس سبعه ؛ مولانا
- تک مصرع
@sut_tw"
133006,2026-05-01T10:40:02+00:00,"گسسته یه درس از ریاضیات نیست؛ گسسته منم؛ گسسته ماییم.
- Saman
@sut_tw"
133007,2026-05-01T10:50:01+00:00,"واقعا چه رازی در دست‌بلندکردن موقع رانندگی نهفته‌ست که‌ یهو ندای درونی‌م رو از ""خارتو گاییدم حمال"" به ""چاکریم داداش، بفرما"" تغییر میده‌.
- ح.
@sut_tw"
133008,2026-05-01T11:17:20+00:00,"اعتبار یک خونه به نورشه
-  SARA
@sut_tw"
133009,2026-05-01T11:18:45+00:00,"نیمه شب سال نو میلادی، با دوستام رفتیم زیر میز ۱۲ حبه انگور خوردیم و تقریبا از اون موقع یک روز خوش ندیدیم.
- ئه وینار
@sut_tw"
133010,2026-05-01T11:22:00+00:00,"‏«تا خرمنت نسوزد، تشویش ما ندانی»
- سعدی.
- آن
@sut_tw"
133011,2026-05-01T11:22:58+00:00,"‏من وقتی بیرونم چون مامانم اجازه گربه داشتن بهم نمیده
☹️
- لورا نایت
@sut_tw"
133012,2026-05-01T11:24:26+00:00,"بعد از یه تاریخی هممون دچار ""سوگ هوییتی"" شدیم.
""سوگ هوییتی"" یعنی من اون آدم قبلی نیستم و نمیدونم با این آدم جدید چطور زندگی کنم.
- NIYA
@sut_tw"
133013,2026-05-01T13:10:12+00:00,"اومدم یه عروسی که چهار دهک اقتصادی بین فک فامیل عروس دوماد فاصله است.
پولدارا آروم و شیک دست میزنن، ما یه جوری که انگار اومدیم تشویق تیممون تو الکلاسیکو.
- it's so empty without me 
@sut_tw"
133014,2026-05-01T13:11:16+00:00,"ببخشید همه داریم در مرز فروپاشی روانی زندگی می‌کنیم دیگه؟
یعنی شما هم یهو با یه بحث کوچیک درباره‌ی فرض بفرمایید کم‌نمک بودن برنج، یهو می‌رید تو فکر و اینجوری می‌شید که دیگه زنده بودن کافیه، انسان همیشه در رنجه
- Amir khani
@sut_tw"
133015,2026-05-01T13:12:30+00:00,"نسل ما دیگه هدفش از کار کردن دراوردن پول قهوه‌شه
- bee
@sut_tw"
133016,2026-05-01T13:16:51+00:00,"‏من نه مورنینگ پرسنم نه نایت پرسن. من کیرم تو شب و روزمون بره این چه وضعشه پرسنم.
- جعبه
@sut_tw"
133017,2026-05-01T13:18:25+00:00,"واقعیتش من کانفیگ رو واسه streak دولینگو گرفتم. بعد از ۴۰ روز رفتم دیدم صفر شده، ایمیل زدم گفتم تو رو خدا، ما رو خدا زده.
قبول کردن و ۱۲۵۰ روزم‌ رو برگردوندن.
- Yeganeh Yousefifar
@sut_tw"
133018,2026-05-01T13:19:19+00:00,"پسرا دهاتی ترین رنگ کاتالوگ لاکژل رو انتخاب میکنن و میگن همینو بزن.
- پارمیس
@sut_tw"
133019,2026-05-01T13:20:27+00:00,"یا این تصویر که مشاهده میکنید
 
یک 
پرامپت برای ساخت عکس کاملاً واقعی از یک برگه دست‌نویس با مداد
 و با جزئیات انسانی
 مثل بی‌نظمی، تفاوت دست‌خط و لکه قهوه.
که لایه لایه بخوایم بررسی کنیم : 
1⃣
 نور طبیعی و کیفیت دوربین موبایل که تا حدی قابل تشخیص نباشه که‌ این تصویر واقعی نیست.
🔢
 دست خط کاملا انسانی و واقعی هست و نه خیلی رسمی و نه خیلی بچه‌گانه
🔢
 
داخل پرامپت گفته شده که فاصله‌ها متفاوت باشن، بعضی حروف کج باشن و خطوط یکدست نباشه که کاملا حرفه‌ای رعایت شده.
تمام این‌ ها یعنی 
این آپدیت از 
ChatGPT
  یعنی 
Images 2
 
یک سطح دیگه ای
 از 
AI
 هست که به اسم 
Controlled Imperfection
 کار میکنه؛ یعنی 
نقصی که عمدا ایجاد میکنه ولی کنترل شده ست تا به واقعیت نزدیک تر شه.
https://t.me/NewElizaium
@ElizaiumHelp"
133020,2026-05-01T15:30:58+00:00,"راز موفقیت تو ایران پس‌انداز‌ نکردنه، یه پیتزا بیشتر بخوری برد کردی، ممکنه فردا همونم گیرت نیاد.
- یونانی
@sut_tw"
133021,2026-05-01T15:31:58+00:00,"فکت نیمه فکت 
آدمایی که از رابطه فراری‌ان معمولاً بهترین گزینه برای رابطه‌ان!
- amir ghadiri
@sut_tw"
133022,2026-05-01T15:33:28+00:00,"همسایه بالایی عزیزم اون مبل کیری همون‌جایی که هست جاش خوبه
- جهیکا
@sut_tw"
133023,2026-05-01T15:34:51+00:00,"دوستان شما دو تا جنگ رو از سر گذروندید هنوز نمیدونید که صدای شروع جنگ با بمبه نه پدافند؟
Le bushido
@sut_tw"
133024,2026-05-01T15:54:45+00:00,"حق با عارف بود؛
هر عشقی میمیرد.
- بچه کاسب
@sut_tw"
133025,2026-05-01T15:56:19+00:00,"شنیدن جمله ""چقدر خوشگلی"" از دختر بیشتر ذوق داره تا از طرف یه پسر
- mell
@sut_tw"
132985,2026-05-01T06:50:21+00:00,"همه چیز در این مملکت متناقضه
مثلا داریم سخت‌ترین روزهای عمرمون رو در پاک‌ترین هوای تهران تجربه می‌کنیم :)
- پونه ترابی
@sut_tw"
132986,2026-05-01T06:51:59+00:00,"‏این گربه تو یه مرکز بینایی‌سنجی اطفال کار می‌کنه. کارش اینه که عینکشو می‌زنه و می‌شینه یه گوشه که بچه‌ها حس بهتری به عینک داشته باشن
😭
- طلوع
@sut_tw"
132987,2026-05-01T06:52:54+00:00,"عاشق بیو خواهر ۱۴ سالم تو روبیکا شدم 
😂
😂
😂
😂
- دنیلو
@sut_tw"
132988,2026-05-01T07:36:19+00:00,"«بابا من پفیوز تا شبا برسم خونه شده ساعت هفت.»
*بازوکا*
@sut_tw"
132989,2026-05-01T07:42:29+00:00,"‏واقعا برام سواله اگه اینترنت ما وصل بود نت بلاکس چیکار میکرد؟
- Saman
@sut_tw"
132990,2026-05-01T07:43:04+00:00,"‏چه سیاره خسته کننده‌ای
نه جادوگری، نه پری، نه الفی، فقط یه ستاره بهش میدم اونم به خاطر وجود حیوونا.
- حرمان
@sut_tw"
132991,2026-05-01T07:44:28+00:00,"من یه بار سیاه مست بودم و فردا صبحش اطرافیانم می‌گفتن داشتی مثل نیتیوها المانی حرف می‌زدی و مجبور بودیم ترنسلیت کنیم حرفاتو====))))))))
- سلیمان
@sut_tw"
132992,2026-05-01T08:01:35+00:00,"يكى از معيارام براى خريدن هديه ى تولد، چيزاييه كه خود اون آدم شايد حاضر نباشه براش هزينه كنه ولى من برات ميخرم چون تولدته.
- Kabman
@sut_tw"
132993,2026-05-01T08:02:47+00:00,"فکت:))))))))))))))))
- نهان
@sut_tw"
132994,2026-05-01T08:06:03+00:00,"همش می‌ترسم تموم بشه کانفیگم تموم بشه،قهوه‌م تموم بشه،این تموم بشه اون تموم بشه،پولم تموم بشه.
- ه
@sut_tw"
132995,2026-05-01T08:29:01+00:00,"‏راستی اون روز دیدم دوتا یاکریم دارن باهم دعوا می‌کنن.
خیلی صحنه عجیبی بود چون معمولا خیلی به‌تخمم‌وار زندگی می‌کنن.
ببین این وضعیت چیه که یاکریمم کله‌ش کیری شده.
- Chihiro
@sut_tw"
132996,2026-05-01T08:29:01+00:00,"تو بخش نظرات یه کتابی تو طاقچه، این کامنت رو دیدم. امیدوارم رسیده باشه عزیزم.
- پیپرکات
@sut_tw"
132997,2026-05-01T08:29:01+00:00,"این کار جدید منتسب به بنکسی خیلی خوبه. مردی پیروزمندانه در حالی که پرچمش جلوی چشماش رو گرفته با اعتماد به نفس قدم‌ ورمی‌داره به سمت سقوط.
- Mehrnoosh
@sut_tw"
132998,2026-05-01T10:14:56+00:00,"بچه‌ها مووآن نکردن این شکلیه. حالا هرچقدرم موفق شده باشی
- Rose McG
@sut_tw"
132999,2026-05-01T10:15:32+00:00,"تو سفارت ازم بپرسن چرا میخوای مهاجرت کنی میگم چون میخوام توی یوتوب ویدیو ببینم
- ماشا
@sut_tw"
133000,2026-05-01T10:16:10+00:00,"دلم برای نسل پدر و مادرهامون میسوزه.
نسلی که مهاجرت براش آپشن نیست، در حالی که زمان بازنشستگی‌ش رسیده، و اینترنت/ارتباطاتش قطع شده، شاهد ظهور ابرتورمه!
بعد از یک عمر کار و تلاش شرافتمندانه این اضطراب، استیصال و ترس از فقر حق پدر و مادرهای ما نبود.
حقشون زندگی با کرامت انسانی بود.
- ساقی
@sut_tw"
133001,2026-05-01T10:17:53+00:00,"‏به رستوران‌هایی که همزمان هم زرشک‌پلو دارن هم پاستا هم پیتزا نمیتونم اعتماد کنم
- آلفونس گابریل
@sut_tw"
133003,2026-05-01T10:20:19+00:00,"وقتی مسکن خوردی و منتظری اثر کنه :
- nazli
@sut_tw"
133004,2026-05-01T10:23:22+00:00,"مهاجر خوشحالتری بودم اون زمانی که مامان بابام با پرواز مستقیم ایران‌ایر میومدن نفری ۱۲۰۰، و یهو راحت بدون برنامه ریزی قبلی تو یه مغازه ۵۰۰یورو خرج میکردن و انقدر تو ایران مهمونی و عقد و عروسی و برنامه رستوران گردی و... بود که ماتحت ما همه‌ش در حال سوختن بود تو خارج.
- M.Sc.Cyklist
@sut_tw"
133005,2026-05-01T10:29:01+00:00,"به عقیده ی من  يكى از ظالمانه ترين تجربه هاى هرآدمى تجربه ى كور شدن يه ذوق خيلى عميقه.
يهو براى يه مدت طولانى همه چیز تاريك 
مى شه..،
- amir
@sut_tw"
132965,2026-04-30T17:27:18+00:00,"کاش یه اپ داشتیم “اکسِ من” 
تجریه ثبت میکردیم ، حداقل بقیه استفاده نکنند.
- خواهر راس گلر
@sut_tw"
132966,2026-04-30T17:28:28+00:00,"‏تو اسنپ‌فود اکثر کامنتا مال تا ۱۶،۱۷ دی هه، انگار زندگی همونجا فریز شده و بعدش هیچکس‌ حتی براش مهم نبوده چی می‌خوره.
Zahooj
@sut_tw"
132967,2026-04-30T17:30:46+00:00,"تو انتخاب پارتنر یک آیتم مهم هست که شاید خیلی بهش پرداخته نشده
""شجاعت""
آدمای ترسوی بزدلی که تا زندگی بهشون سخت گرفت جا می زنن به درد گذاشتن لای جرز دیوار می خورن
با یکی باشین که برای با شما بودن با همه دنیا جز خودتون بجنگه 
نه اینکه عذر و توجیه بیاره و اسم بی عرضگیشو بذاره تقدیر!
Niazizizi
@sut_tw"
132968,2026-04-30T17:33:25+00:00,"یه توییتی چند وقت پیش خوندم می‌گفت بچه پولدارها وقتی میرن باشگاه فکر میکنن دارن زندگیشونو می‌سازن
بی دغدغه‌های احمق بامزه:)))
- پارسا لوزرفر
@sut_tw"
